#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 547: Ivanhoe, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Ivanhoe (547)
# Colorado  SNOTEL Site - 10400 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Apr 17, 2018 1:58:57 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2014-06-04,0.0,28.7,65,36,50,0.00
2014-06-05,0.0,28.7,64,35,50,0.00
2014-06-06,0.0,28.7,63,38,50,0.00
2014-06-07,0.0,28.7,64,38,50,0.10
2014-06-08,0.0,28.8,57,33,40,0.50
2014-06-09,0.3,29.3,55,28,41,0.00
2014-06-10,0.0,29.3,62,34,48,0.10
2014-06-11,0.0,29.4,59,36,47,0.00
2014-06-12,0.0,29.4,62,35,47,0.00
2014-06-13,0.0,29.4,64,39,53,0.00
2014-06-14,0.0,29.4,58,34,47,0.00
2014-06-15,0.0,29.4,58,29,47,0.00
2014-06-16,0.0,29.4,59,36,52,0.00
2014-06-17,0.0,29.4,64,46,54,0.00
2014-06-18,0.0,29.4,60,36,47,0.00
2014-06-19,0.0,29.4,61,32,47,0.00
2014-06-20,0.0,29.4,67,35,52,0.00
2014-06-21,0.0,29.4,63,41,51,0.00
2014-06-22,0.0,29.4,62,39,50,0.00
2014-06-23,0.0,29.4,65,38,49,0.00
2014-06-24,0.0,29.4,68,39,53,0.00
2014-06-25,0.0,29.4,70,42,55,0.00
2014-06-26,0.0,29.4,70,42,56,0.00
2014-06-27,0.0,29.4,60,39,50,0.00
2014-06-28,0.0,29.4,61,39,49,0.00
2014-06-29,0.0,29.4,69,36,54,0.00
2014-06-30,0.0,29.4,71,40,56,0.00
2014-07-01,0.0,29.4,69,41,55,0.00
2014-07-02,0.0,29.4,71,45,56,0.00
2014-07-03,0.0,29.4,72,44,58,0.00
2014-07-04,0.0,29.4,70,42,53,0.10
2014-07-05,0.0,29.5,69,43,55,0.00
2014-07-06,0.0,29.5,72,45,55,0.00
2014-07-07,0.0,29.5,74,46,57,0.00
2014-07-08,0.0,29.5,74,45,59,0.00
2014-07-09,0.0,29.5,72,45,56,0.00
2014-07-10,0.0,29.5,71,44,55,0.20
2014-07-11,0.0,29.7,69,45,53,0.20
2014-07-12,0.0,29.9,71,45,56,0.00
2014-07-13,0.0,29.9,71,45,57,0.00
2014-07-14,0.0,29.9,72,47,58,0.00
2014-07-15,0.0,29.9,68,45,53,0.20
2014-07-16,0.0,30.1,66,42,52,0.40
2014-07-17,0.0,30.5,65,39,52,0.00
2014-07-18,0.0,30.5,67,42,54,0.00
2014-07-19,0.0,30.5,70,44,57,0.00
2014-07-20,0.0,30.5,73,45,55,0.10
2014-07-21,0.0,30.6,70,45,57,0.00
2014-07-22,0.0,30.6,76,46,62,0.00
2014-07-23,0.0,30.6,73,48,58,0.00
2014-07-24,0.0,30.6,70,48,56,0.00
2014-07-25,0.0,30.6,71,47,55,0.00
2014-07-26,0.0,30.6,73,45,56,0.00
2014-07-27,0.0,30.6,73,45,56,0.00
2014-07-28,0.0,30.6,66,46,52,0.50
2014-07-29,0.0,31.1,53,45,49,0.20
2014-07-30,0.0,31.3,59,43,49,0.30
2014-07-31,0.0,31.6,62,41,49,0.90
2014-08-01,0.0,32.5,55,40,47,0.10
2014-08-02,0.0,32.6,68,38,53,0.10
2014-08-03,0.0,32.7,69,43,53,0.10
2014-08-04,0.0,32.8,61,45,50,0.50
2014-08-05,0.0,33.3,61,44,51,0.20
2014-08-06,0.0,33.5,64,43,51,0.10
2014-08-07,0.0,33.6,64,42,52,0.00
2014-08-08,0.0,33.6,65,40,51,0.00
2014-08-09,0.0,33.6,64,40,50,0.00
2014-08-10,0.0,33.6,68,38,50,0.10
2014-08-11,0.0,33.7,68,40,54,0.00
2014-08-12,0.0,33.7,71,45,58,0.10
2014-08-13,0.0,33.8,66,45,54,0.20
2014-08-14,0.0,34.0,59,44,51,0.00
2014-08-15,0.0,34.0,67,44,53,0.00
2014-08-16,0.0,34.0,69,43,55,0.00
2014-08-17,0.0,34.0,69,44,55,0.00
2014-08-18,0.0,34.0,68,43,54,0.00
2014-08-19,0.0,34.0,67,44,50,0.20
2014-08-20,0.0,34.2,60,42,49,0.00
2014-08-21,0.0,34.2,64,38,49,0.10
2014-08-22,0.0,34.3,57,42,49,0.00
2014-08-23,0.0,34.3,52,39,42,0.20
2014-08-24,0.0,34.5,58,37,47,0.00
2014-08-25,0.0,34.5,62,39,49,0.00
2014-08-26,0.0,34.5,61,43,49,0.40
2014-08-27,0.0,34.9,54,40,45,0.20
2014-08-28,0.0,35.1,49,39,42,0.40
2014-08-29,0.0,35.5,62,38,47,0.00
2014-08-30,0.0,35.5,62,39,48,0.00
2014-08-31,0.0,35.5,59,39,49,0.00
2014-09-01,0.0,35.5,60,34,47,0.00
2014-09-02,0.0,35.5,66,34,51,0.00
2014-09-03,0.0,35.5,68,40,54,0.00
2014-09-04,0.0,35.5,64,39,47,0.20
2014-09-05,0.0,35.7,62,38,47,0.00
2014-09-06,0.0,35.7,64,39,49,0.00
2014-09-07,0.0,35.7,61,39,47,0.20
2014-09-08,0.0,35.9,62,42,48,0.10
2014-09-09,0.0,36.0,49,39,44,0.60
2014-09-10,0.0,36.6,53,35,43,0.20
2014-09-11,0.0,36.8,59,32,45,0.00
2014-09-12,0.0,36.8,56,31,43,0.00
2014-09-13,0.0,36.8,60,30,45,0.10
2014-09-14,0.0,36.9,62,35,47,0.00
2014-09-15,0.0,36.9,65,39,50,0.00
2014-09-16,0.0,36.9,67,39,50,0.00
2014-09-17,0.0,36.9,67,41,52,0.00
2014-09-18,0.0,36.9,69,41,53,0.00
2014-09-19,0.0,36.9,69,42,53,0.00
2014-09-20,0.0,36.9,70,41,53,0.10
2014-09-21,0.0,37.0,57,46,50,0.10
2014-09-22,0.0,37.1,58,43,48,0.10
2014-09-23,0.0,37.2,58,41,48,0.00
2014-09-24,0.0,37.2,67,39,51,0.00
2014-09-25,0.0,37.2,69,42,54,0.00
2014-09-26,0.0,37.2,69,43,53,0.00
2014-09-27,0.0,37.2,65,43,53,0.00
2014-09-28,0.0,37.2,52,40,47,0.10
2014-09-29,0.0,37.3,51,31,37,0.30
2014-09-30,0.0,37.6,39,32,34,0.10
2014-10-01,0.0,0.0,40,28,33,0.40
2014-10-02,0.1,0.4,38,24,31,0.10
2014-10-03,0.1,0.5,46,29,36,0.00
2014-10-04,0.0,0.5,53,28,40,0.00
2014-10-05,0.0,0.5,53,28,40,0.00
2014-10-06,0.0,0.5,55,33,42,0.10
2014-10-07,0.0,0.6,57,32,43,0.00
2014-10-08,0.0,0.6,59,36,45,0.00
2014-10-09,0.0,0.6,45,36,40,0.30
2014-10-10,0.0,0.9,44,35,38,0.20
2014-10-11,0.0,1.1,49,32,39,0.00
2014-10-12,0.0,1.1,40,26,31,0.70
2014-10-13,0.6,1.8,39,20,29,0.00
2014-10-14,0.4,1.8,57,22,37,0.10
2014-10-15,0.3,1.9,60,32,45,0.00
2014-10-16,0.2,1.9,57,33,43,0.00
2014-10-17,0.1,1.9,58,30,42,0.00
2014-10-18,0.0,1.9,54,33,42,0.00
2014-10-19,0.0,1.9,54,34,42,0.00
2014-10-20,0.0,1.9,54,33,42,0.00
2014-10-21,0.0,1.9,50,33,39,0.10
2014-10-22,0.0,2.0,45,30,36,0.30
2014-10-23,0.1,2.3,53,27,37,0.00
2014-10-24,0.0,2.3,59,31,42,0.00
2014-10-25,0.0,2.3,61,33,44,0.00
2014-10-26,0.0,2.3,54,35,44,0.10
2014-10-27,0.0,2.4,39,15,27,0.10
2014-10-28,0.1,2.5,43,16,28,0.10
2014-10-29,0.1,2.6,48,21,33,0.10
2014-10-30,0.2,2.7,52,24,36,0.00
2014-10-31,0.2,2.7,56,31,40,0.00
2014-11-01,0.2,2.7,54,32,42,0.00
2014-11-02,0.3,2.7,41,27,35,0.10
2014-11-03,0.4,2.8,35,22,26,0.30
2014-11-04,0.6,3.1,39,14,24,0.00
2014-11-05,0.6,3.1,48,15,31,0.00
2014-11-06,0.6,3.1,55,25,36,0.00
2014-11-07,0.6,3.1,47,23,35,0.00
2014-11-08,0.6,3.1,50,24,35,0.10
2014-11-09,0.6,3.2,49,26,37,0.00
2014-11-10,0.6,3.2,42,19,29,0.20
2014-11-11,0.8,3.4,35,9,24,0.10
2014-11-12,0.9,3.5,28,12,19,0.30
2014-11-13,1.1,3.8,26,13,21,0.60
2014-11-14,1.6,4.4,33,23,26,0.30
2014-11-15,1.9,4.7,26,12,21,0.80
2014-11-16,2.5,5.5,19,-3,7,0.00
2014-11-17,2.5,5.5,22,-6,6,0.00
2014-11-18,2.5,5.5,27,-7,9,0.00
2014-11-19,2.5,5.5,33,6,17,0.10
2014-11-20,2.6,5.6,41,10,22,0.00
2014-11-21,2.6,5.6,37,12,23,0.00
2014-11-22,2.6,5.6,40,8,24,0.50
2014-11-23,3.1,6.1,25,8,16,0.30
2014-11-24,3.3,6.4,15,8,11,0.40
2014-11-25,3.6,6.8,23,9,16,0.50
2014-11-26,4.2,7.3,36,16,26,0.00
2014-11-27,4.2,7.3,40,14,26,0.10
2014-11-28,4.2,7.4,45,19,29,0.00
2014-11-29,4.2,7.4,42,15,29,0.00
2014-11-30,4.2,7.4,39,24,31,0.00
2014-12-01,4.2,7.4,38,12,26,0.00
2014-12-02,4.3,7.4,42,11,24,0.10
2014-12-03,4.3,7.5,43,23,30,0.10
2014-12-04,4.3,7.6,39,24,31,0.00
2014-12-05,4.3,7.6,39,19,28,0.00
2014-12-06,4.3,7.6,41,22,28,0.00
2014-12-07,4.3,7.6,39,17,28,0.00
2014-12-08,4.3,7.6,45,13,26,0.00
2014-12-09,4.3,7.6,46,16,28,0.00
2014-12-10,4.3,7.6,46,17,29,0.00
2014-12-11,4.3,7.6,46,16,27,0.00
2014-12-12,4.3,7.6,50,21,33,0.10
2014-12-13,4.4,7.7,44,24,31,0.30
2014-12-14,4.6,8.0,27,17,22,0.60
2014-12-15,5.1,8.6,28,2,14,0.00
2014-12-16,5.1,8.6,39,8,23,0.10
2014-12-17,5.1,8.7,30,11,21,0.20
2014-12-18,5.3,8.9,31,17,21,0.10
2014-12-19,5.5,9.0,28,5,15,0.00
2014-12-20,5.5,9.0,29,10,20,0.30
2014-12-21,5.6,9.3,25,20,23,0.90
2014-12-22,6.7,10.2,24,10,17,0.60
2014-12-23,7.2,10.8,19,-1,9,0.10
2014-12-24,7.2,10.9,31,-5,12,0.10
2014-12-25,7.3,11.0,31,15,21,0.20
2014-12-26,7.5,11.2,16,1,11,0.10
2014-12-27,7.6,11.3,16,-8,2,0.00
2014-12-28,7.6,11.3,16,-4,10,0.50
2014-12-29,7.9,11.8,13,-1,7,0.20
2014-12-30,8.2,12.0,7,-4,1,0.00
2014-12-31,8.2,12.0,24,-1,11,0.10
2015-01-01,8.2,12.1,24,2,13,0.10
2015-01-02,8.2,12.2,28,-2,10,0.00
2015-01-03,8.2,12.2,20,4,14,0.30
2015-01-04,8.5,12.5,23,8,17,0.10
2015-01-05,8.6,12.6,35,17,27,0.00
2015-01-06,8.6,12.6,40,24,31,0.00
2015-01-07,8.6,12.6,44,16,27,0.00
2015-01-08,8.6,12.6,42,15,28,0.00
2015-01-09,8.6,12.6,39,12,23,0.00
2015-01-10,8.6,12.6,38,10,24,0.00
2015-01-11,8.6,12.6,29,22,25,0.10
2015-01-12,8.7,12.7,34,17,23,0.00
2015-01-13,8.7,12.7,31,14,24,0.00
2015-01-14,8.7,12.7,34,7,17,0.00
2015-01-15,8.7,12.7,41,7,20,0.00
2015-01-16,8.7,12.7,42,8,25,0.00
2015-01-17,8.7,12.7,33,6,20,0.00
2015-01-18,8.7,12.7,40,17,27,0.10
2015-01-19,8.7,12.8,36,22,28,0.20
2015-01-20,8.9,13.0,30,12,21,0.00
2015-01-21,8.9,13.0,25,3,14,0.00
2015-01-22,8.9,13.0,25,-9,6,0.00
2015-01-23,8.9,13.0,35,4,17,0.10
2015-01-24,8.9,13.1,33,3,21,0.10
2015-01-25,9.0,13.2,42,20,28,0.00
2015-01-26,9.0,13.2,50,21,33,0.00
2015-01-27,9.0,13.2,50,23,34,0.00
2015-01-28,9.0,13.2,35,19,27,0.00
2015-01-29,9.0,13.2,35,16,27,0.00
2015-01-30,9.1,13.2,33,22,28,0.00
2015-01-31,9.1,13.2,33,17,26,0.30
2015-02-01,9.4,13.5,26,11,18,0.00
2015-02-02,9.4,13.5,28,19,23,0.20
2015-02-03,9.5,13.7,35,22,28,0.10
2015-02-04,9.6,13.8,29,25,28,0.30
2015-02-05,9.9,14.1,41,19,29,0.00
2015-02-06,9.9,14.1,49,16,32,0.00
2015-02-07,9.9,14.1,49,25,33,0.00
2015-02-08,9.9,14.1,47,23,33,0.00
2015-02-09,9.8,14.1,49,17,32,0.10
2015-02-10,9.8,14.2,37,21,29,0.00
2015-02-11,9.8,14.2,43,12,26,0.00
2015-02-12,9.8,14.2,41,9,24,0.00
2015-02-13,9.8,14.2,47,15,29,0.00
2015-02-14,9.8,14.2,50,20,33,0.00
2015-02-15,9.8,14.2,40,14,26,0.00
2015-02-16,9.8,14.2,22,1,13,0.10
2015-02-17,9.9,14.3,21,8,12,0.10
2015-02-18,9.9,14.4,36,11,23,0.00
2015-02-19,9.9,14.4,44,9,27,0.00
2015-02-20,9.9,14.4,37,17,23,0.20
2015-02-21,10.2,14.6,30,8,18,0.30
2015-02-22,10.4,14.9,14,7,11,0.20
2015-02-23,10.6,15.1,35,10,22,0.20
2015-02-24,10.8,15.3,38,6,20,0.00
2015-02-25,10.8,15.3,28,13,20,0.30
2015-02-26,11.1,15.6,26,-6,14,0.10
2015-02-27,11.2,15.7,28,3,15,0.20
2015-02-28,11.3,15.9,33,1,17,0.30
2015-03-01,11.6,16.2,30,18,25,0.30
2015-03-02,11.8,16.5,42,19,31,0.30
2015-03-03,12.1,16.8,29,14,20,0.30
2015-03-04,12.4,17.1,22,-10,8,0.00
2015-03-05,12.4,17.1,33,-13,12,0.10
2015-03-06,12.4,17.2,41,0,20,0.10
2015-03-07,12.4,17.3,47,12,27,0.10
2015-03-08,12.4,17.4,46,16,28,0.00
2015-03-09,12.4,17.4,43,13,27,0.00
2015-03-10,12.4,17.4,47,12,29,0.00
2015-03-11,12.4,17.4,49,14,32,0.10
2015-03-12,12.4,17.5,43,23,32,0.00
2015-03-13,12.4,17.5,41,20,31,0.00
2015-03-14,12.4,17.5,50,16,32,0.10
2015-03-15,12.4,17.6,60,23,40,0.00
2015-03-16,12.4,17.6,58,26,42,0.00
2015-03-17,12.4,17.6,57,32,41,0.00
2015-03-18,12.4,17.6,49,30,36,0.30
2015-03-19,12.7,17.9,44,19,30,0.00
2015-03-20,12.7,17.9,47,17,32,0.10
2015-03-21,12.6,18.0,51,23,35,0.00
2015-03-22,12.6,18.0,52,20,35,0.00
2015-03-23,12.6,18.0,47,24,35,0.30
2015-03-24,13.0,18.3,40,20,30,0.20
2015-03-25,13.1,18.5,32,4,22,0.50
2015-03-26,13.5,19.0,41,5,28,0.20
2015-03-27,13.6,19.2,52,26,37,0.00
2015-03-28,13.5,19.2,54,22,40,0.00
2015-03-29,13.5,19.2,53,26,39,0.00
2015-03-30,13.3,19.2,52,22,37,0.00
2015-03-31,13.3,19.2,55,25,40,0.00
2015-04-01,13.3,19.2,50,28,36,0.00
2015-04-02,13.3,19.2,44,18,31,0.00
2015-04-03,13.4,19.2,36,14,24,0.00
2015-04-04,13.2,19.2,48,11,31,0.10
2015-04-05,13.2,19.3,50,21,37,0.10
2015-04-06,13.2,19.4,51,30,41,0.00
2015-04-07,13.2,19.4,49,26,38,0.00
2015-04-08,13.3,19.4,48,19,31,0.00
2015-04-09,13.3,19.4,42,20,29,0.10
2015-04-10,13.4,19.5,49,20,34,0.00
2015-04-11,13.5,19.5,49,23,37,0.00
2015-04-12,13.5,19.5,46,24,35,0.00
2015-04-13,13.5,19.5,53,22,38,0.00
2015-04-14,13.4,19.5,55,28,41,0.00
2015-04-15,13.2,19.5,44,15,30,0.00
2015-04-16,13.3,19.5,32,23,27,0.80
2015-04-17,13.8,20.3,32,13,24,0.90
2015-04-18,14.5,21.2,36,16,25,0.60
2015-04-19,15.0,21.8,38,25,29,0.20
2015-04-20,15.2,22.0,42,22,30,0.10
2015-04-21,15.2,22.1,50,21,35,0.00
2015-04-22,15.1,22.1,54,24,35,0.20
2015-04-23,15.1,22.3,52,25,35,0.10
2015-04-24,15.2,22.4,48,22,32,0.00
2015-04-25,15.2,22.4,48,22,34,0.10
2015-04-26,15.1,22.5,42,26,33,0.10
2015-04-27,15.2,22.6,44,25,34,0.00
2015-04-28,15.4,22.6,55,22,38,0.00
2015-04-29,15.0,22.6,57,25,42,0.00
2015-04-30,14.6,22.6,61,33,44,0.10
2015-05-01,14.1,22.7,58,33,41,0.00
2015-05-02,13.8,22.7,57,31,41,0.00
2015-05-03,13.6,22.7,58,32,40,0.30
2015-05-04,13.6,23.0,51,34,40,0.10
2015-05-05,13.4,23.1,48,33,39,0.40
2015-05-06,13.4,23.5,45,31,36,0.80
2015-05-07,14.2,24.3,51,29,37,0.00
2015-05-08,14.0,24.3,49,28,38,0.30
2015-05-09,13.8,24.6,45,26,32,1.10
2015-05-10,14.7,25.7,39,24,29,0.60
2015-05-11,15.1,26.3,47,23,33,0.00
2015-05-12,15.0,26.3,58,28,43,0.10
2015-05-13,14.4,26.4,50,30,38,0.00
2015-05-14,14.3,26.4,54,30,41,0.10
2015-05-15,14.1,26.5,44,22,34,0.10
2015-05-16,14.1,26.6,48,21,32,0.20
2015-05-17,14.0,26.8,46,29,35,0.40
2015-05-18,14.1,27.2,49,29,38,0.10
2015-05-19,13.9,27.3,47,29,35,0.70
2015-05-20,14.4,28.0,51,24,38,0.00
2015-05-21,14.3,28.0,55,31,41,0.20
2015-05-22,13.8,28.2,51,32,38,0.10
2015-05-23,13.5,28.3,48,27,35,0.10
2015-05-24,13.3,28.4,47,26,35,0.50
2015-05-25,13.3,28.9,47,30,36,0.20
2015-05-26,13.2,29.1,53,33,39,0.10
2015-05-27,12.8,29.2,54,33,42,0.00
2015-05-28,12.3,29.2,53,32,39,0.10
2015-05-29,11.8,29.3,51,30,39,0.00
2015-05-30,11.4,29.3,59,31,46,0.00
2015-05-31,10.2,29.3,61,38,48,0.00
2015-06-01,9.1,29.3,65,38,50,0.00
2015-06-02,8.0,29.3,63,37,50,0.00
2015-06-03,6.7,29.3,64,38,51,0.00
2015-06-04,5.6,29.3,65,36,51,0.00
2015-06-05,4.3,29.3,56,36,46,0.00
2015-06-06,3.4,29.3,50,34,40,0.10
2015-06-07,2.8,29.4,59,33,45,0.00
2015-06-08,1.5,29.4,64,34,49,0.00
2015-06-09,0.2,29.4,68,38,53,0.00
2015-06-10,0.0,29.4,58,40,48,0.00
2015-06-11,0.0,29.4,56,38,45,0.20
2015-06-12,0.0,29.6,59,38,46,0.00
2015-06-13,0.0,29.6,63,38,48,0.00
2015-06-14,0.0,29.6,60,40,48,0.00
2015-06-15,0.0,29.6,65,38,51,0.00
2015-06-16,0.0,29.6,63,41,50,0.40
2015-06-17,0.0,30.0,68,40,54,0.00
2015-06-18,0.0,30.0,72,42,56,0.00
2015-06-19,0.0,30.0,71,43,57,0.00
2015-06-20,0.0,30.0,72,43,58,0.00
2015-06-21,0.0,30.0,74,45,59,0.00
2015-06-22,0.0,30.0,73,41,59,0.00
2015-06-23,0.0,30.0,73,45,59,0.00
2015-06-24,0.0,30.0,73,44,56,0.00
2015-06-25,0.0,30.0,72,44,57,0.00
2015-06-26,0.0,30.0,72,44,58,0.00
2015-06-27,0.0,30.0,72,44,58,0.00
2015-06-28,0.0,30.0,73,46,57,0.10
2015-06-29,0.0,30.1,72,45,58,0.00
2015-06-30,0.0,30.1,77,46,60,0.00
2015-07-01,0.0,30.1,74,47,57,0.10
2015-07-02,0.0,30.2,69,47,56,0.00
2015-07-03,0.0,30.2,69,46,57,0.00
2015-07-04,0.0,30.2,71,44,56,0.00
2015-07-05,0.0,30.2,64,45,52,0.20
2015-07-06,0.0,30.4,62,43,50,0.10
2015-07-07,0.0,30.5,58,44,48,0.80
2015-07-08,0.0,31.3,52,39,45,0.40
2015-07-09,0.0,31.7,61,38,48,0.10
2015-07-10,0.0,31.8,60,38,47,0.10
2015-07-11,0.0,31.9,62,40,49,0.00
2015-07-12,0.0,31.9,67,41,55,0.00
2015-07-13,0.0,31.9,67,45,53,0.40
2015-07-14,0.0,32.3,66,43,50,0.30
2015-07-15,0.0,32.6,62,40,50,0.00
2015-07-16,0.0,32.6,63,39,51,0.00
2015-07-17,0.0,32.6,65,42,53,0.00
2015-07-18,0.0,32.6,65,42,50,0.10
2015-07-19,0.0,32.7,57,41,48,0.10
2015-07-20,0.0,32.8,59,41,49,0.40
2015-07-21,0.0,33.2,57,41,48,0.30
2015-07-22,0.0,33.5,63,41,51,0.00
2015-07-23,0.0,33.5,67,42,54,0.00
2015-07-24,0.0,33.5,62,43,49,0.20
2015-07-25,0.0,33.7,68,41,54,0.00
2015-07-26,0.0,33.7,65,43,53,0.00
2015-07-27,0.0,33.7,67,43,56,0.10
2015-07-28,0.0,33.8,66,37,53,0.00
2015-07-29,0.0,33.8,68,41,55,0.00
2015-07-30,0.0,33.8,71,43,58,0.00
2015-07-31,0.0,33.8,67,46,55,0.00
2015-08-01,0.0,33.8,72,45,57,0.00
2015-08-02,0.0,33.8,64,47,52,0.10
2015-08-03,0.0,33.9,64,44,51,0.00
2015-08-04,0.0,33.9,64,42,53,0.00
2015-08-05,0.0,33.9,70,43,58,0.00
2015-08-06,0.0,33.9,66,47,56,0.00
2015-08-07,0.0,33.9,64,44,52,0.00
2015-08-08,0.0,33.9,64,42,51,0.00
2015-08-09,0.0,33.9,66,40,53,0.00
2015-08-10,0.0,33.9,70,41,56,0.10
2015-08-11,0.0,34.0,64,46,52,0.20
2015-08-12,0.0,34.2,66,46,54,0.00
2015-08-13,0.0,34.2,70,45,57,0.00
2015-08-14,0.0,34.2,72,47,56,0.00
2015-08-15,0.0,34.2,73,47,58,0.10
2015-08-16,0.0,34.3,71,47,56,0.00
2015-08-17,0.0,34.3,66,40,51,0.40
2015-08-18,0.0,34.7,61,35,50,0.00
2015-08-19,0.0,34.7,58,37,48,0.00
2015-08-20,0.0,34.7,63,34,50,0.00
2015-08-21,0.0,34.7,67,36,51,0.00
2015-08-22,0.0,34.7,68,39,53,0.00
2015-08-23,0.0,34.7,68,42,54,0.00
2015-08-24,0.0,34.7,71,44,55,0.00
2015-08-25,0.0,34.7,74,44,57,0.10
2015-08-26,0.0,34.8,69,46,54,0.00
2015-08-27,0.0,34.8,57,42,48,0.10
2015-08-28,0.0,34.9,62,39,50,0.10
2015-08-29,0.0,35.0,69,40,54,0.00
2015-08-30,0.0,35.0,69,42,55,0.00
2015-08-31,0.0,35.0,58,42,49,0.00
2015-09-01,0.0,35.0,65,42,51,0.10
2015-09-02,0.0,35.1,65,41,51,0.00
2015-09-03,0.0,35.1,53,41,46,0.20
2015-09-04,0.0,35.3,54,40,46,0.20
2015-09-05,0.0,35.5,58,40,47,0.00
2015-09-06,0.0,35.5,60,38,48,0.00
2015-09-07,0.0,35.5,58,39,46,0.10
2015-09-08,0.0,35.6,60,35,47,0.00
2015-09-09,0.0,35.6,64,37,49,0.00
2015-09-10,0.0,35.6,65,38,50,0.00
2015-09-11,0.0,35.6,66,38,50,0.00
2015-09-12,0.0,35.6,67,38,52,0.00
2015-09-13,0.0,35.6,65,40,51,0.00
2015-09-14,0.0,35.6,64,40,50,0.10
2015-09-15,0.0,35.7,56,40,46,0.10
2015-09-16,0.0,35.8,60,42,49,0.00
2015-09-17,0.0,35.8,61,40,49,0.00
2015-09-18,0.0,35.8,58,37,46,0.00
2015-09-19,0.0,35.8,59,34,45,0.00
2015-09-20,0.0,35.8,62,32,46,0.00
2015-09-21,0.0,35.8,68,37,51,0.00
2015-09-22,0.0,35.8,62,41,50,0.00
2015-09-23,0.0,35.8,64,40,49,0.00
2015-09-24,0.0,35.8,67,38,52,0.00
2015-09-25,0.0,35.8,67,40,52,0.00
2015-09-26,0.0,35.8,68,40,52,0.10
2015-09-27,0.0,35.9,68,39,52,0.00
2015-09-28,0.0,35.9,67,39,50,0.00
2015-09-29,0.0,35.9,65,40,50,0.00
2015-09-30,0.0,35.9,60,40,49,0.00
2015-10-01,0.0,0.0,66,42,52,0.00
2015-10-02,0.0,0.0,64,35,48,0.10
2015-10-03,0.0,0.1,55,33,43,0.00
2015-10-04,0.0,0.1,57,34,45,0.00
2015-10-05,0.0,0.1,54,34,42,0.00
2015-10-06,0.0,0.1,55,34,42,0.20
2015-10-07,0.0,0.3,53,34,41,0.00
2015-10-08,0.0,0.3,59,33,44,0.00
2015-10-09,0.0,0.3,60,35,46,0.00
2015-10-10,0.0,0.3,64,35,47,0.00
2015-10-11,0.0,0.3,58,32,45,0.00
2015-10-12,0.0,0.3,60,31,44,0.00
2015-10-13,0.0,0.3,61,30,43,0.00
2015-10-14,0.0,0.3,64,32,45,0.00
2015-10-15,0.0,0.3,64,35,46,0.10
2015-10-16,0.0,0.4,60,34,46,0.00
2015-10-17,0.0,0.4,60,36,46,0.00
2015-10-18,0.0,0.4,51,39,43,0.00
2015-10-19,0.0,0.4,48,34,40,0.10
2015-10-20,0.0,0.5,50,31,39,0.10
2015-10-21,0.0,0.6,40,33,37,0.00
2015-10-22,0.0,0.6,37,32,33,1.20
2015-10-23,1.0,1.8,40,27,33,0.30
2015-10-24,1.0,2.1,45,21,31,0.00
2015-10-25,1.0,2.1,49,26,36,0.10
2015-10-26,1.0,2.2,39,24,33,0.10
