#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 622: Mesa Lakes, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Mesa Lakes (622)
# Colorado  SNOTEL Site - 10000 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Mar 15, 2018 5:39:59 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2015-01-11,5.3,7.1,29,17,25,0.00
2015-01-12,5.4,7.1,31,14,24,0.10
2015-01-13,5.7,7.2,31,20,26,0.50
2015-01-14,6.0,7.7,38,12,21,0.00
2015-01-15,6.0,7.7,36,14,24,0.00
2015-01-16,6.0,7.7,43,22,31,0.10
2015-01-17,6.1,7.8,36,17,26,0.00
2015-01-18,6.1,7.8,39,24,30,0.00
2015-01-19,6.1,7.8,40,26,31,0.00
2015-01-20,6.1,7.8,34,13,22,0.00
2015-01-21,6.1,7.8,26,3,13,0.00
2015-01-22,6.1,7.8,27,-4,11,0.00
2015-01-23,6.1,7.8,33,13,20,0.00
2015-01-24,6.1,7.8,38,13,26,0.00
2015-01-25,6.1,7.8,40,23,31,0.00
2015-01-26,6.1,7.8,55,29,40,0.00
2015-01-27,6.1,7.8,47,29,36,0.00
2015-01-28,6.1,7.8,38,20,28,0.00
2015-01-29,6.1,7.8,39,21,29,0.00
2015-01-30,6.1,7.8,34,28,31,0.10
2015-01-31,6.3,7.9,32,17,26,0.10
2015-02-01,6.4,8.0,33,10,21,0.00
2015-02-02,6.4,8.0,31,24,27,0.00
2015-02-03,6.5,8.0,40,28,31,0.00
2015-02-04,6.5,8.0,35,29,31,0.00
2015-02-05,6.5,8.0,45,28,35,0.00
2015-02-06,6.5,8.0,48,28,38,0.00
2015-02-07,6.5,8.0,48,31,37,0.00
2015-02-08,6.5,8.0,46,28,35,0.00
2015-02-09,6.5,8.0,46,27,36,0.00
2015-02-10,6.5,8.0,41,21,30,0.00
2015-02-11,6.5,8.0,40,18,27,0.00
2015-02-12,6.5,8.0,41,18,29,0.00
2015-02-13,6.5,8.0,48,25,33,0.00
2015-02-14,6.5,8.0,51,26,36,0.00
2015-02-15,6.5,8.0,42,20,30,0.00
2015-02-16,6.5,8.0,24,6,17,0.00
2015-02-17,6.5,8.0,26,6,16,0.00
2015-02-18,6.5,8.0,40,15,26,0.00
2015-02-19,6.5,8.0,43,23,32,0.00
2015-02-20,6.5,8.0,40,18,28,0.00
2015-02-21,6.5,8.0,29,10,18,0.00
2015-02-22,6.5,8.0,23,15,20,0.20
2015-02-23,6.7,8.2,31,17,23,0.10
2015-02-24,6.8,8.3,35,14,22,0.00
2015-02-25,6.8,8.3,28,10,21,0.20
2015-02-26,7.3,8.5,28,5,16,0.30
2015-02-27,7.5,8.8,24,6,16,0.00
2015-02-28,7.6,8.8,28,8,20,0.30
2015-03-01,7.9,9.1,31,17,25,0.30
2015-03-02,8.1,9.4,33,20,29,0.50
2015-03-03,8.7,9.9,33,14,20,0.40
2015-03-04,8.9,10.3,33,3,12,0.20
2015-03-05,8.9,10.5,32,4,17,0.10
2015-03-06,9.0,10.6,39,11,23,0.10
2015-03-07,9.0,10.7,43,18,28,0.00
2015-03-08,9.0,10.7,42,20,29,0.10
2015-03-09,9.0,10.8,41,18,28,0.00
2015-03-10,9.0,10.8,44,20,30,0.00
2015-03-11,9.0,10.8,45,23,36,0.00
2015-03-12,9.1,10.8,40,28,33,0.00
2015-03-13,9.1,10.8,43,27,33,0.00
2015-03-14,9.1,10.8,47,21,35,0.10
2015-03-15,9.1,10.9,53,29,40,0.00
2015-03-16,9.1,10.9,52,32,41,0.00
2015-03-17,9.1,10.9,53,33,43,0.00
2015-03-18,9.1,10.9,42,32,37,0.00
2015-03-19,9.1,10.9,43,25,33,0.00
2015-03-20,9.1,10.9,46,21,33,0.00
2015-03-21,9.2,10.9,48,25,35,0.00
2015-03-22,9.2,10.9,49,29,39,0.00
2015-03-23,9.2,10.9,45,27,36,0.10
2015-03-24,9.4,11.0,40,18,30,0.10
2015-03-25,9.5,11.1,34,17,25,0.20
2015-03-26,9.8,11.3,42,16,30,0.30
2015-03-27,9.8,11.6,50,26,38,0.00
2015-03-28,9.8,11.6,53,32,43,0.00
2015-03-29,9.8,11.6,53,29,40,0.00
2015-03-30,9.8,11.6,53,30,41,0.00
2015-03-31,9.7,11.6,54,29,42,0.00
2015-04-01,9.5,11.6,48,30,39,0.00
2015-04-02,9.2,11.6,42,18,31,0.00
2015-04-03,9.2,11.6,36,12,24,0.00
2015-04-04,9.5,11.6,45,21,35,0.00
2015-04-05,9.5,11.6,48,29,39,0.00
2015-04-06,9.2,11.6,47,33,39,0.00
2015-04-07,9.1,11.6,45,30,37,0.00
2015-04-08,9.1,11.6,39,21,29,0.00
2015-04-09,9.1,11.6,39,19,29,0.00
2015-04-10,9.1,11.6,47,24,35,0.00
2015-04-11,9.0,11.6,49,28,39,0.10
2015-04-12,8.8,11.7,46,29,37,0.00
2015-04-13,8.6,11.7,51,25,38,0.00
2015-04-14,8.0,11.7,51,33,42,0.00
2015-04-15,7.5,11.7,34,14,22,0.00
2015-04-16,7.6,11.7,36,12,24,0.10
2015-04-17,8.0,11.8,36,18,26,0.40
2015-04-18,8.5,12.2,31,17,26,0.80
2015-04-19,9.4,13.0,41,25,32,0.20
2015-04-20,9.8,13.2,44,28,34,0.10
2015-04-21,9.8,13.3,50,28,38,0.00
2015-04-22,9.7,13.3,49,31,38,0.00
2015-04-23,9.7,13.3,49,30,38,0.00
2015-04-24,9.4,13.3,44,31,36,0.00
2015-04-25,9.3,13.3,42,31,34,0.60
2015-04-26,10.2,13.9,39,28,33,0.50
2015-04-27,10.6,14.4,45,23,34,0.30
2015-04-28,10.6,14.7,49,28,38,0.00
2015-04-29,10.4,14.7,54,31,42,0.10
2015-04-30,9.9,14.8,59,36,45,0.00
2015-05-01,9.5,14.8,59,35,45,0.00
2015-05-02,8.7,14.8,56,36,46,0.00
2015-05-03,8.0,14.8,54,35,43,0.30
2015-05-04,7.7,15.1,47,36,40,0.20
2015-05-05,7.5,15.3,44,36,39,0.20
2015-05-06,7.3,15.5,40,34,36,0.70
2015-05-07,7.6,16.2,48,31,38,0.10
2015-05-08,7.2,16.3,47,29,36,0.30
2015-05-09,7.2,16.6,38,23,29,0.70
2015-05-10,7.9,17.3,39,24,30,0.20
2015-05-11,7.9,17.5,46,21,35,0.20
2015-05-12,7.8,17.7,53,33,43,0.10
2015-05-13,7.0,17.8,51,36,42,0.00
2015-05-14,6.3,17.8,47,35,40,0.00
2015-05-15,6.2,17.8,40,29,33,0.50
2015-05-16,6.5,18.3,42,28,33,0.30
2015-05-17,6.7,18.6,44,32,36,0.20
2015-05-18,6.8,18.8,52,33,40,0.20
2015-05-19,6.5,19.0,40,,34,0.50
2015-05-20,6.7,19.5,46,30,39,0.10
2015-05-21,6.3,19.6,50,35,42,0.10
2015-05-22,6.1,19.7,47,33,37,0.20
2015-05-23,5.9,19.9,45,31,34,0.30
2015-05-24,6.1,20.2,40,30,34,0.80
2015-05-25,6.8,21.0,45,33,37,0.40
2015-05-26,7.0,21.4,49,33,40,0.20
2015-05-27,6.9,21.6,53,35,43,0.20
2015-05-28,6.2,21.8,54,33,41,0.00
2015-05-29,5.6,21.8,52,32,41,0.10
2015-05-30,4.7,21.9,57,33,46,0.10
2015-05-31,3.5,22.0,61,40,51,0.10
2015-06-01,2.6,22.1,65,43,54,0.10
2015-06-02,1.2,22.2,62,42,51,0.00
2015-06-03,0.4,22.2,61,39,51,0.10
2015-06-04,0.0,22.3,63,41,51,0.00
2015-06-05,0.0,22.3,52,39,45,0.00
2015-06-06,0.0,22.3,46,37,40,0.00
2015-06-07,0.0,22.3,56,36,45,0.00
2015-06-08,0.0,22.3,60,36,47,0.10
2015-06-09,0.0,22.4,66,39,52,0.20
2015-06-10,0.0,22.6,52,42,46,0.00
2015-06-11,0.0,22.6,49,41,44,0.00
2015-06-12,0.0,22.6,55,40,47,0.00
2015-06-13,0.0,22.6,60,39,48,0.00
2015-06-14,0.0,22.6,64,40,52,0.20
2015-06-15,0.0,22.8,65,42,55,0.10
2015-06-16,0.0,22.9,63,45,53,0.00
2015-06-17,0.0,22.9,,,57,0.10
2015-06-18,0.0,23.0,72,,58,0.00
2015-06-19,0.0,23.0,72,48,62,0.00
2015-06-20,0.0,23.0,72,50,61,0.00
2015-06-21,0.0,23.0,74,54,64,0.00
2015-06-22,0.0,23.0,73,52,62,0.00
2015-06-23,0.0,23.0,72,56,63,0.00
2015-06-24,0.0,23.0,69,53,59,0.00
2015-06-25,0.0,23.0,71,50,60,0.00
2015-06-26,0.0,23.0,70,50,59,0.00
2015-06-27,0.0,23.0,71,50,60,0.00
2015-06-28,0.0,23.0,72,49,61,0.00
2015-06-29,0.0,23.0,,54,62,0.00
2015-06-30,0.0,23.0,,52,62,0.00
2015-07-01,0.0,23.0,69,52,60,0.00
2015-07-02,0.0,23.0,70,53,59,0.00
2015-07-03,0.0,23.0,71,50,60,0.10
2015-07-04,0.0,23.1,67,53,59,0.00
2015-07-05,0.0,23.1,57,46,52,0.10
2015-07-06,0.0,23.2,61,45,51,0.00
2015-07-07,0.0,23.2,57,45,50,0.20
2015-07-08,0.0,23.4,54,39,47,1.00
2015-07-09,0.0,24.4,60,42,48,0.30
2015-07-10,0.0,24.7,56,42,48,0.10
2015-07-11,0.0,24.8,59,43,50,0.10
2015-07-12,0.0,24.9,64,45,55,0.10
2015-07-13,0.0,25.0,62,49,55,0.00
2015-07-14,0.0,25.0,60,45,50,0.20
2015-07-15,0.0,25.2,58,44,51,0.10
2015-07-16,0.0,25.3,63,45,54,0.00
2015-07-17,0.0,25.3,66,50,57,0.00
2015-07-18,0.0,25.3,58,46,53,0.00
2015-07-19,0.0,25.3,52,43,48,0.10
2015-07-20,0.0,25.4,64,43,52,0.00
2015-07-21,0.0,25.4,55,44,48,0.60
2015-07-22,0.0,26.0,62,43,53,0.00
2015-07-23,0.0,26.0,66,46,56,0.00
2015-07-24,0.0,26.0,,45,52,0.00
2015-07-25,0.0,26.0,66,,55,0.00
2015-07-26,0.0,26.0,,42,55,0.00
2015-07-27,0.0,26.0,,42,58,0.00
2015-07-28,0.0,26.0,64,42,53,0.00
2015-07-29,0.0,26.0,66,42,54,0.00
2015-07-30,0.0,26.0,69,43,56,0.00
2015-07-31,0.0,26.0,69,50,58,0.00
2015-08-01,0.0,26.0,65,50,56,0.00
2015-08-02,0.0,26.0,60,48,53,0.10
2015-08-03,0.0,26.1,61,45,52,0.00
2015-08-04,0.0,26.1,64,45,54,0.00
2015-08-05,0.0,26.1,70,46,59,0.00
2015-08-06,0.0,26.1,64,50,57,0.00
2015-08-07,0.0,26.1,59,47,52,0.10
2015-08-08,0.0,26.2,60,44,52,0.00
2015-08-09,0.0,26.2,63,42,52,0.00
2015-08-10,0.0,26.2,66,43,55,0.10
2015-08-11,0.0,26.3,60,49,53,0.00
2015-08-12,0.0,26.3,64,48,54,0.00
2015-08-13,0.0,26.3,67,49,57,0.00
2015-08-14,0.0,26.3,70,48,59,0.00
2015-08-15,0.0,26.3,72,50,60,0.00
2015-08-16,0.0,26.3,70,51,60,0.00
2015-08-17,0.0,26.3,68,47,57,0.00
2015-08-18,0.0,26.3,63,43,52,0.00
2015-08-19,0.0,26.3,59,38,48,0.00
2015-08-20,0.0,26.3,64,43,53,0.00
2015-08-21,0.0,26.3,69,45,57,0.00
2015-08-22,0.0,26.3,68,49,58,0.00
2015-08-23,0.0,26.3,67,46,56,0.00
2015-08-24,0.0,26.3,69,46,57,0.00
2015-08-25,0.0,26.3,70,48,59,0.10
2015-08-26,0.0,26.4,62,48,54,0.10
2015-08-27,0.0,26.5,56,43,49,0.60
2015-08-28,0.0,27.1,63,41,51,0.00
2015-08-29,0.0,27.1,66,46,56,0.00
2015-08-30,0.0,27.1,67,46,55,0.30
2015-08-31,0.0,27.4,59,47,51,0.10
2015-09-01,0.0,27.5,61,47,53,0.00
2015-09-02,0.0,27.5,63,46,54,0.00
2015-09-03,0.0,27.5,58,48,51,0.00
2015-09-04,0.0,27.5,54,43,48,0.20
2015-09-05,0.0,27.7,57,42,48,0.20
2015-09-06,0.0,27.9,59,46,51,0.00
2015-09-07,0.0,27.9,56,43,49,0.00
2015-09-08,0.0,27.9,60,39,48,0.00
2015-09-09,0.0,27.9,63,39,50,0.10
2015-09-10,0.0,28.0,,42,51,0.00
2015-09-11,0.0,28.0,,42,52,0.00
2015-09-12,0.0,28.0,,44,53,0.00
2015-09-13,0.0,28.0,64,45,54,0.00
2015-09-14,0.0,28.0,56,46,50,0.00
2015-09-15,0.0,28.0,50,41,46,0.80
2015-09-16,0.0,28.8,55,44,48,0.00
2015-09-17,0.0,28.8,56,40,48,0.00
2015-09-18,0.0,28.8,54,38,45,0.00
2015-09-19,0.0,28.8,56,36,45,0.00
2015-09-20,0.0,28.8,58,35,46,0.00
2015-09-21,0.0,28.8,61,39,49,0.00
2015-09-22,0.0,28.8,57,43,49,0.00
2015-09-23,0.0,28.8,61,43,51,0.00
2015-09-24,0.0,28.8,63,42,53,0.00
2015-09-25,0.0,28.8,64,43,52,0.00
2015-09-26,0.0,28.8,63,42,52,0.00
2015-09-27,0.0,28.8,64,44,52,0.00
2015-09-28,0.0,28.8,62,43,52,0.00
2015-09-29,0.0,28.8,63,47,53,0.00
2015-09-30,0.0,28.8,62,46,53,0.00
2015-10-01,0.0,0.0,66,50,57,0.00
2015-10-02,0.0,0.0,,40,50,0.00
2015-10-03,0.0,0.0,55,36,45,0.00
2015-10-04,0.0,0.0,56,35,44,0.00
2015-10-05,0.0,0.0,48,40,42,0.10
2015-10-06,0.0,0.1,52,35,42,0.00
2015-10-07,0.0,0.1,55,34,43,0.00
2015-10-08,0.0,0.1,56,36,44,0.00
2015-10-09,0.0,0.1,59,39,47,0.00
2015-10-10,0.0,0.1,58,37,47,0.00
2015-10-11,0.0,0.1,59,38,47,0.00
2015-10-12,0.0,0.1,59,36,46,0.00
2015-10-13,0.0,0.1,59,36,47,0.00
2015-10-14,0.0,0.1,61,39,47,0.00
2015-10-15,0.0,0.1,60,37,47,0.10
2015-10-16,0.0,0.2,60,40,49,0.00
2015-10-17,0.0,0.2,54,36,45,0.00
2015-10-18,0.0,0.2,47,42,43,0.10
2015-10-19,0.0,0.3,46,36,41,0.40
2015-10-20,0.0,0.7,45,35,39,0.30
2015-10-21,0.0,1.0,46,33,38,0.00
2015-10-22,0.0,1.0,36,33,35,1.00
2015-10-23,1.1,2.0,42,27,34,0.10
2015-10-24,1.1,2.1,45,25,35,0.00
2015-10-25,1.1,2.1,47,33,39,0.00
2015-10-26,1.1,2.1,42,30,35,0.60
2015-10-27,1.5,2.7,41,22,32,0.00
2015-10-28,1.5,2.7,46,21,33,0.00
2015-10-29,1.5,2.7,45,30,36,0.10
2015-10-30,1.6,2.8,31,22,28,0.20
2015-10-31,1.6,3.0,43,26,33,0.00
2015-11-01,1.7,3.0,50,29,39,0.00
2015-11-02,1.7,3.0,50,35,42,0.00
2015-11-03,1.7,3.0,45,33,39,0.10
2015-11-04,1.7,3.1,35,24,28,0.80
2015-11-05,2.3,3.9,29,20,23,0.40
2015-11-06,2.5,4.3,34,10,20,0.00
2015-11-07,2.5,4.3,43,6,23,0.10
2015-11-08,2.6,4.4,42,23,30,0.00
2015-11-09,2.7,4.4,41,26,33,0.00
2015-11-10,2.7,4.4,37,20,29,0.30
2015-11-11,2.9,4.7,30,11,18,0.30
2015-11-12,3.1,5.0,40,12,21,0.00
2015-11-13,3.1,5.0,42,13,25,0.10
2015-11-14,3.2,5.1,46,24,34,0.00
2015-11-15,3.2,5.1,40,22,31,0.10
2015-11-16,3.3,5.2,35,22,25,0.80
2015-11-17,4.1,6.0,28,17,20,0.10
2015-11-18,4.1,6.1,28,18,23,0.00
2015-11-19,4.1,6.1,35,19,29,0.00
2015-11-20,4.1,6.1,35,5,26,0.00
2015-11-21,4.1,6.1,35,4,18,0.00
2015-11-22,4.1,6.1,44,18,28,0.00
2015-11-23,4.1,6.1,45,20,33,0.00
2015-11-24,4.1,6.1,40,26,33,0.00
2015-11-25,4.1,6.1,36,27,32,0.00
2015-11-26,4.1,6.1,31,16,23,0.10
2015-11-27,4.2,6.2,29,18,23,0.50
2015-11-28,4.7,6.7,29,11,17,0.20
2015-11-29,4.8,6.9,24,9,15,0.30
2015-11-30,5.0,7.2,18,1,7,0.00
2015-12-01,5.0,7.2,31,2,11,0.10
2015-12-02,5.0,7.3,35,10,20,0.00
2015-12-03,5.1,7.3,37,14,26,0.00
2015-12-04,5.2,7.3,38,27,32,0.00
2015-12-05,5.2,7.3,29,8,19,0.00
2015-12-06,5.2,7.3,41,9,29,0.00
2015-12-07,5.2,7.3,43,20,33,0.10
2015-12-08,5.2,7.4,40,26,31,0.00
2015-12-09,5.2,7.4,44,26,35,0.00
2015-12-10,5.2,7.4,40,27,34,0.00
2015-12-11,5.2,7.4,33,25,29,0.20
2015-12-12,5.3,7.6,25,15,20,0.10
2015-12-13,5.4,7.7,35,9,22,0.30
2015-12-14,5.5,8.0,27,13,20,0.10
2015-12-15,5.7,8.1,14,1,9,0.80
2015-12-16,6.1,8.9,16,1,8,0.10
2015-12-17,6.2,9.0,23,6,10,0.00
2015-12-18,6.2,9.0,37,16,25,0.20
2015-12-19,6.3,9.2,37,26,31,0.00
2015-12-20,6.4,9.2,30,19,24,0.10
2015-12-21,6.4,9.3,28,16,21,0.30
2015-12-22,6.8,9.6,28,18,24,0.50
2015-12-23,7.1,10.1,22,-1,12,0.20
2015-12-24,7.2,10.3,18,-2,8,0.30
2015-12-25,7.5,10.6,23,-1,13,0.40
2015-12-26,7.8,11.0,14,-4,2,0.00
2015-12-27,7.8,11.0,32,-2,14,0.20
2015-12-28,7.9,11.2,27,7,17,0.00
2015-12-29,7.9,11.2,21,7,13,0.00
2015-12-30,7.9,11.2,16,5,9,0.10
2015-12-31,8.0,11.3,16,-6,5,0.00
2016-01-01,8.0,11.3,30,-5,13,0.20
2016-01-02,8.0,11.5,34,6,21,0.00
2016-01-03,8.1,11.5,38,16,26,0.00
2016-01-04,8.2,11.5,41,21,28,0.00
2016-01-05,8.2,11.5,30,20,24,0.10
2016-01-06,8.2,11.6,31,23,26,0.00
2016-01-07,8.3,11.6,26,8,19,0.00
2016-01-08,8.3,11.6,23,7,15,0.10
2016-01-09,8.3,11.7,22,4,13,0.00
2016-01-10,8.3,11.7,17,-1,9,0.00
2016-01-11,8.3,11.7,29,2,14,0.10
2016-01-12,8.3,11.8,37,10,19,0.10
2016-01-13,8.4,11.9,37,15,25,0.00
2016-01-14,8.4,11.9,26,11,18,0.00
2016-01-15,8.4,11.9,21,11,16,0.10
2016-01-16,8.6,12.0,23,11,17,0.30
2016-01-17,8.8,12.3,35,13,20,0.00
2016-01-18,8.8,12.3,34,17,24,0.10
2016-01-19,9.0,12.4,38,15,23,0.40
2016-01-20,9.3,12.8,23,9,18,0.40
2016-01-21,9.6,13.2,30,6,17,0.10
2016-01-22,9.6,13.3,44,18,29,0.10
2016-01-23,9.7,13.4,42,26,33,0.00
2016-01-24,9.8,13.4,31,16,22,0.50
2016-01-25,10.2,13.9,20,2,13,0.30
2016-01-26,10.3,14.2,29,1,13,0.10
2016-01-27,10.4,14.3,39,14,24,0.10
2016-01-28,10.4,14.4,44,19,28,0.00
2016-01-29,10.5,14.4,36,20,29,0.00
2016-01-30,10.6,14.4,39,18,29,0.50
2016-01-31,11.0,14.9,26,13,20,0.60
2016-02-01,11.7,15.5,26,6,17,0.50
2016-02-02,12.0,16.0,11,-1,6,0.20
2016-02-03,12.2,16.2,13,-8,0,0.10
2016-02-04,12.2,16.3,20,-4,9,0.10
2016-02-05,12.4,16.4,23,7,11,0.10
2016-02-06,12.4,16.5,35,9,20,0.00
2016-02-07,12.4,16.5,35,18,24,0.00
2016-02-08,12.4,16.5,39,18,26,0.00
2016-02-09,12.4,16.5,43,19,27,0.10
2016-02-10,12.4,16.6,48,21,31,0.00
2016-02-11,12.4,16.6,47,23,32,0.00
2016-02-12,12.4,16.6,50,26,37,0.00
2016-02-13,12.4,16.6,46,21,35,0.00
2016-02-14,12.4,16.6,34,21,27,0.00
2016-02-15,12.4,16.6,35,20,28,0.00
2016-02-16,12.4,16.6,43,20,31,0.00
2016-02-17,12.4,16.6,50,30,39,0.10
2016-02-18,12.5,16.7,40,18,32,0.30
2016-02-19,12.8,17.0,40,17,31,0.10
2016-02-20,12.9,17.1,45,24,33,0.00
2016-02-21,12.9,17.1,43,21,30,0.00
2016-02-22,12.9,17.1,31,17,22,0.00
2016-02-23,12.9,17.1,26,4,17,0.00
2016-02-24,12.9,17.1,34,2,18,0.10
2016-02-25,12.9,17.2,42,17,28,0.10
2016-02-26,12.9,17.3,46,20,32,0.10
2016-02-27,13.0,17.4,43,27,35,0.00
2016-02-28,13.0,17.4,41,21,31,0.00
2016-02-29,13.0,17.4,41,23,31,0.00
2016-03-01,13.0,17.4,40,20,32,0.00
2016-03-02,13.0,17.4,40,26,33,0.00
2016-03-03,13.0,17.4,46,25,35,0.00
2016-03-04,13.0,17.4,46,29,36,0.00
2016-03-05,13.0,17.4,48,29,38,0.00
2016-03-06,13.0,17.4,36,29,33,0.30
2016-03-07,13.7,17.7,33,11,23,0.20
2016-03-08,13.7,17.9,35,10,19,0.10
2016-03-09,13.6,18.0,34,11,22,0.00
2016-03-10,13.6,18.0,46,18,32,0.20
2016-03-11,13.8,18.2,50,26,39,0.00
2016-03-12,14.0,18.2,43,28,35,0.00
2016-03-13,14.0,18.2,43,24,33,0.00
2016-03-14,14.0,18.2,41,20,30,0.10
2016-03-15,14.1,18.3,30,11,21,0.50
2016-03-16,14.5,18.8,33,7,21,0.10
2016-03-17,14.5,18.9,39,18,28,0.10
2016-03-18,14.5,19.0,34,17,24,0.00
2016-03-19,14.5,19.0,36,14,25,0.00
2016-03-20,14.5,19.0,45,17,33,0.10
2016-03-21,14.6,19.1,49,32,41,0.00
2016-03-22,14.7,19.1,43,20,33,0.50
2016-03-23,15.0,19.6,24,17,20,0.90
2016-03-24,15.6,20.5,38,12,25,0.10
2016-03-25,15.8,20.6,34,10,22,0.20
2016-03-26,16.1,20.8,32,6,16,0.10
2016-03-27,16.1,20.9,37,3,24,0.20
2016-03-28,16.3,21.1,43,28,35,0.00
2016-03-29,16.3,21.1,34,15,26,0.10
2016-03-30,16.3,21.2,31,13,20,0.20
2016-03-31,16.4,21.4,33,10,22,0.30
2016-04-01,16.6,21.7,37,8,21,0.10
2016-04-02,16.6,21.8,44,14,30,0.00
2016-04-03,16.7,21.8,46,24,35,0.10
2016-04-04,16.6,21.9,50,25,39,0.00
2016-04-05,16.5,21.9,45,21,33,0.00
2016-04-06,16.5,21.9,46,20,34,0.00
2016-04-07,16.4,21.9,52,28,39,0.00
2016-04-08,16.1,21.9,54,30,42,0.00
2016-04-09,15.7,21.9,42,33,36,0.10
2016-04-10,15.7,22.0,47,31,37,0.10
2016-04-11,16.0,22.1,48,29,36,0.00
2016-04-12,15.6,22.1,48,29,37,0.10
2016-04-13,15.5,22.2,51,31,41,0.00
2016-04-14,15.2,22.2,48,29,40,0.00
2016-04-15,15.1,22.2,39,25,29,0.50
2016-04-16,15.8,22.7,29,22,25,0.60
2016-04-17,16.4,23.3,35,17,24,0.30
2016-04-18,16.6,23.6,32,15,24,0.30
2016-04-19,17.3,23.9,37,14,27,0.30
2016-04-20,17.5,24.2,42,29,33,0.20
2016-04-21,17.8,24.4,52,25,39,0.10
2016-04-22,17.6,24.5,56,35,47,0.00
2016-04-23,17.2,24.5,47,28,39,0.00
2016-04-24,17.1,24.5,47,28,36,0.10
2016-04-25,17.0,24.6,45,24,34,0.10
2016-04-26,17.3,24.7,35,24,28,0.60
2016-04-27,17.7,25.3,41,24,32,0.30
2016-04-28,18.0,25.6,41,29,33,0.40
2016-04-29,18.4,26.0,37,23,30,0.20
2016-04-30,18.8,26.2,36,22,29,0.20
2016-05-01,18.8,26.4,39,22,31,0.70
2016-05-02,19.7,27.1,45,28,34,0.30
2016-05-03,19.8,27.4,52,25,38,0.10
2016-05-04,19.4,27.5,57,32,45,0.00
2016-05-05,18.9,27.5,59,38,48,0.00
2016-05-06,18.5,27.5,57,34,44,0.10
2016-05-07,18.2,27.6,37,30,33,0.40
2016-05-08,18.7,28.0,43,27,33,0.50
2016-05-09,19.3,28.5,42,32,36,0.80
2016-05-10,19.8,29.3,43,25,35,0.70
2016-05-11,20.1,30.0,43,22,33,0.00
2016-05-12,19.8,30.0,53,25,40,0.10
2016-05-13,19.6,30.1,58,35,46,0.00
2016-05-14,19.0,30.1,60,36,50,0.00
2016-05-15,17.9,30.1,52,35,42,0.10
2016-05-16,17.1,30.2,43,,36,0.00
2016-05-17,17.0,30.2,,,38,0.20
2016-05-18,16.5,30.4,,30,38,0.10
2016-05-19,16.1,30.5,,,42,0.10
2016-05-20,15.3,30.6,,39,46,0.00
2016-05-21,14.1,30.6,,,47,0.00
2016-05-22,13.2,30.6,,,41,0.00
2016-05-23,12.5,30.6,,,42,0.00
2016-05-24,11.9,30.6,,,43,0.00
2016-05-25,10.8,30.6,,33,41,0.00
2016-05-26,10.0,30.6,49,,39,0.00
2016-05-27,9.3,30.6,,,38,0.00
2016-05-28,8.7,30.6,,,41,0.10
2016-05-29,7.8,30.7,55,,45,0.10
2016-05-30,7.1,30.8,,,46,0.00
2016-05-31,6.1,30.8,,,45,0.00
2016-06-01,5.3,30.8,59,36,47,0.10
2016-06-02,4.0,30.9,,35,49,0.00
2016-06-03,2.6,30.9,,42,51,0.10
2016-06-04,1.1,31.0,,,53,0.10
2016-06-05,0.1,31.1,,42,54,0.10
